split,class,filename,image_id,orig_filename,location,seq_id,timestamp,month,season,bbox,has_bbox,box_source,checksum
test,raccoon,raccoon/raccoon_0011.jpg,590a0e2b-23d2-11e8-a6a3-ec086b02610b,590a0e2b-23d2-11e8-a6a3-ec086b02610b.jpg,128,701aa57d-5567-11e8-ba36-dca9047ef277,2014-10-03 22:06:45,2014-10,autumn,195;133;96;72,True,yolo,f173f00b2b705fd660c2a7ac76184e12e04bf0b8caff6ddcdf4eb5d33b4f87a4
train,raccoon,raccoon/raccoon_0012.jpg,588f685b-23d2-11e8-a6a3-ec086b02610b,588f685b-23d2-11e8-a6a3-ec086b02610b.jpg,130,6f0ce6ba-5567-11e8-a2bf-dca9047ef277,2011-06-08 23:27:40,2011-06,summer,159;92;31;47,True,gt,5e59a3d9230a1b0f142012350280fd9dae90d052f1b40b58f34da8e789321e83
train,raccoon,raccoon/raccoon_0013.jpg,5911d8a9-23d2-11e8-a6a3-ec086b02610b,5911d8a9-23d2-11e8-a6a3-ec086b02610b.jpg,134,70106d8f-5567-11e8-92b3-dca9047ef277,2014-11-18 19:24:04,2014-11,autumn,17;134;132;104,True,yolo,01043c0ec59a9d2a19385d54465d5ab345608b1a39629290ad835d74b1770190
train,raccoon,raccoon/raccoon_0014.jpg,59a7beaf-23d2-11e8-a6a3-ec086b02610b,59a7beaf-23d2-11e8-a6a3-ec086b02610b.jpg,18,6f064bb5-5567-11e8-a398-dca9047ef277,2011-06-02 21:58:36,2011-06,summer,243;207;57;26,True,gt,ef3f7e16da4508a2a5beb622000812b5de62b4c62063d2a9f4402b0e0c144fec
train,raccoon,raccoon/raccoon_0015.jpg,5a130bb1-23d2-11e8-a6a3-ec086b02610b,5a130bb1-23d2-11e8-a6a3-ec086b02610b.jpg,23,6fe2e7f5-5567-11e8-b570-dca9047ef277,2014-01-26 03:32:01,2014-01,winter,,False,none,d221547ce13b1b974ae2ecddc2ae9ef985895e014312d8420fcc621454051227
test,raccoon,raccoon/raccoon_0016.jpg,59d5b7ed-23d2-11e8-a6a3-ec086b02610b,59d5b7ed-23d2-11e8-a6a3-ec086b02610b.jpg,24,6f0a5b28-5567-11e8-b562-dca9047ef277,2011-08-18 02:30:43,2011-08,summer,166;209;74;60,True,gt,3f68c079f54a6cfcd15d56fb7cbc42da3fefdb76ab4842a29350f7dfc8469339
train,raccoon,raccoon/raccoon_0017.jpg,59a49bd0-23d2-11e8-a6a3-ec086b02610b,59a49bd0-23d2-11e8-a6a3-ec086b02610b.jpg,28,6f1262fa-5567-11e8-8f55-dca9047ef277,2011-05-11 04:55:47,2011-05,spring,108;218;79;60,True,gt,3c2fb07fa152c8f9e597ef583b498f60b07e9b715dea3e27861467f44e5116a1
train,raccoon,raccoon/raccoon_0018.jpg,59974043-23d2-11e8-a6a3-ec086b02610b,59974043-23d2-11e8-a6a3-ec086b02610b.jpg,32,70111e26-5567-11e8-9131-dca9047ef277,2014-01-31 06:28:28,2014-01,winter,120;55;212;146,True,gt,acef28ae81782f3109bfd2746a72cc9917c8128705dd71823de212463cbd630f
train,raccoon,raccoon/raccoon_0019.jpg,59af9780-23d2-11e8-a6a3-ec086b02610b,59af9780-23d2-11e8-a6a3-ec086b02610b.jpg,33,6f07d29c-5567-11e8-9568-dca9047ef277,2011-04-18 05:35:35,2011-04,spring,72;115;80;67,True,gt,ae8e7a36449f5b9a5b0b0e7d0828b3fa129901312e95bafaf5784a1c84465050
val,raccoon,raccoon/raccoon_0020.jpg,5a1979c5-23d2-11e8-a6a3-ec086b02610b,5a1979c5-23d2-11e8-a6a3-ec086b02610b.jpg,38,6efeb08f-5567-11e8-8c3f-dca9047ef277,2011-06-20 01:39:36,2011-06,summer,20;126;100;60,True,gt,66ec610d0690174cc2336fb9366b81a62cf56ab3afce69dbb8f4ea9096775776
train,raccoon,raccoon/raccoon_0021.jpg,5a17dda1-23d2-11e8-a6a3-ec086b02610b,5a17dda1-23d2-11e8-a6a3-ec086b02610b.jpg,40,6f05ac4c-5567-11e8-bfa3-dca9047ef277,2011-04-18 03:08:07,2011-04,spring,192;55;38;44,True,gt,edb00d1bf452b5614413c1fce3bbab74a0e001e70da4d538fa9d3b80dc8be115
val,raccoon,raccoon/raccoon_0022.jpg,5a0fd052-23d2-11e8-a6a3-ec086b02610b,5a0fd052-23d2-11e8-a6a3-ec086b02610b.jpg,43,6f0ac60a-5567-11e8-bae5-dca9047ef277,2011-05-29 04:19:01,2011-05,spring,,False,none,5ee769f1b46e53c236127352099731a013f26ea93dd8fd1eda278d18cd446be6
train,raccoon,raccoon/raccoon_0023.jpg,59ffbc82-23d2-11e8-a6a3-ec086b02610b,59ffbc82-23d2-11e8-a6a3-ec086b02610b.jpg,46,6f166d63-5567-11e8-a045-dca9047ef277,2011-05-11 23:47:10,2011-05,spring,,False,none,72c7d6c4a3a68569bab76bef900b50abf53fcf6be355e016265d33c24867a83f
train,raccoon,raccoon/raccoon_0024.jpg,597cd3d4-23d2-11e8-a6a3-ec086b02610b,597cd3d4-23d2-11e8-a6a3-ec086b02610b.jpg,5,6f191780-5567-11e8-ba69-dca9047ef277,2011-06-03 22:11:22,2011-06,summer,92;149;70;35,True,gt,aae6e5be6f6d29fa2b1d3db958505b599d57ab8fd281751e142c6ce07ddd2a90
val,raccoon,raccoon/raccoon_0025.jpg,599fbe39-23d2-11e8-a6a3-ec086b02610b,599fbe39-23d2-11e8-a6a3-ec086b02610b.jpg,51,6f1c8ffd-5567-11e8-a809-dca9047ef277,2011-07-26 03:47:36,2011-07,summer,205;117;87;47,True,gt,619d4a54c3fed4e2cb90ad7a46b74c8c107ff117bd0ad1f5c46efae0c11d55ed
train,raccoon,raccoon/raccoon_0026.jpg,5a1e51d6-23d2-11e8-a6a3-ec086b02610b,5a1e51d6-23d2-11e8-a6a3-ec086b02610b.jpg,53,7019610a-5567-11e8-a678-dca9047ef277,2014-01-21 19:25:18,2014-01,winter,,False,none,33594d3bb600e94e2db63d0b62c3363b5f487a74371c78ad70adde59a6c3389b
train,raccoon,raccoon/raccoon_0027.jpg,5968c0c4-23d2-11e8-a6a3-ec086b02610b,5968c0c4-23d2-11e8-a6a3-ec086b02610b.jpg,57,6f7bb0e1-5567-11e8-ab05-dca9047ef277,2013-09-17 21:22:11,2013-09,autumn,,False,none,c63ef695892c51fb4532f266f381c7f02451b5e3800c76b1f819587f7e159d8e
test,raccoon,raccoon/raccoon_0028.jpg,59ec5298-23d2-11e8-a6a3-ec086b02610b,59ec5298-23d2-11e8-a6a3-ec086b02610b.jpg,58,6f130233-5567-11e8-acbc-dca9047ef277,2011-07-03 02:46:17,2011-07,summer,164;220;56;49,True,gt,c05dfbcf97ccdf4f9b6ddb95e0d3a711dcc4a24e56efa86c850f3cb12c29ab23
train,raccoon,raccoon/raccoon_0029.jpg,596a4f12-23d2-11e8-a6a3-ec086b02610b,596a4f12-23d2-11e8-a6a3-ec086b02610b.jpg,60,6f057e7a-5567-11e8-a68e-dca9047ef277,2012-01-17 21:20:53,2012-01,winter,31;140;52;31,True,gt,46768a2bcd458defbe78cfc67cb0983862eb29e5cb15d2e33c9163b472d3c08b
train,raccoon,raccoon/raccoon_0030.jpg,59baca27-23d2-11e8-a6a3-ec086b02610b,59baca27-23d2-11e8-a6a3-ec086b02610b.jpg,64,6f1963c2-5567-11e8-9814-dca9047ef277,2011-07-30 22:27:22,2011-07,summer,154;131;41;22,True,gt,d2d1edff9f054131dfff5d8ec4aef6458a37ba423c01fa28c87b7f10d5fe059f
train,raccoon,raccoon/raccoon_0031.jpg,5a130a6b-23d2-11e8-a6a3-ec086b02610b,5a130a6b-23d2-11e8-a6a3-ec086b02610b.jpg,7,6f077307-5567-11e8-831b-dca9047ef277,2012-03-17 21:18:21,2012-03,spring,176;139;100;52,True,gt,31de196e29619573a0b80b36317721e530d3bc64bf70fd897fdf26d14309a69d
train,raccoon,raccoon/raccoon_0032.jpg,5954a9ba-23d2-11e8-a6a3-ec086b02610b,5954a9ba-23d2-11e8-a6a3-ec086b02610b.jpg,70,6fcddbae-5567-11e8-bd92-dca9047ef277,2013-10-11 20:38:16,2013-10,autumn,85;132;136;67,True,gt,cf8dd008c7844c7c4637d765e5e4c3efe53c3571c446c6454f646f9c5ea66346
test,raccoon,raccoon/raccoon_0033.jpg,5954ab06-23d2-11e8-a6a3-ec086b02610b,5954ab06-23d2-11e8-a6a3-ec086b02610b.jpg,71,70082cee-5567-11e8-a82b-dca9047ef277,2013-04-22 23:45:04,2013-04,spring,211;139;114;61,True,gt,05924b61c77da012a4273828b073f40daf65b3ce7589281ccc2dcdf71fbfee25
test,raccoon,raccoon/raccoon_0034.jpg,58c7f0dd-23d2-11e8-a6a3-ec086b02610b,58c7f0dd-23d2-11e8-a6a3-ec086b02610b.jpg,75,6efd2807-5567-11e8-bf83-dca9047ef277,2011-06-06 23:32:25,2011-06,summer,,False,none,0c70e6c3b4bd8092d3ce65bcf44edbc42d23a66107b44b253012d0b836a5bf85
train,raccoon,raccoon/raccoon_0035.jpg,58f10750-23d2-11e8-a6a3-ec086b02610b,58f10750-23d2-11e8-a6a3-ec086b02610b.jpg,76,6f51a211-5567-11e8-815a-dca9047ef277,2013-10-23 02:02:58,2013-10,autumn,,False,none,8ab76187dd4bb645ee5f2b9c306b6b8ff5e96b7963e7c6d1b09a06411dd3fbaa
val,raccoon,raccoon/raccoon_0036.jpg,59260e4a-23d2-11e8-a6a3-ec086b02610b,59260e4a-23d2-11e8-a6a3-ec086b02610b.jpg,78,6f1b7ab8-5567-11e8-b1bf-dca9047ef277,2011-05-19 23:03:27,2011-05,spring,101;136;38;34,True,gt,9652a44ff361fdec5dbd01442b389cd54a3da5f22a3d9f66adf2676f47329c67
train,raccoon,raccoon/raccoon_0037.jpg,58946264-23d2-11e8-a6a3-ec086b02610b,58946264-23d2-11e8-a6a3-ec086b02610b.jpg,81,6f10d721-5567-11e8-b808-dca9047ef277,2012-04-24 22:16:03,2012-04,spring,,False,none,66c4dd2de60ead5787a035e586ae85aa69cc787e90f63b177d4c7ffc3d326ec2
val,raccoon,raccoon/raccoon_0038.jpg,58fa5cd6-23d2-11e8-a6a3-ec086b02610b,58fa5cd6-23d2-11e8-a6a3-ec086b02610b.jpg,83,701ef37d-5567-11e8-9efa-dca9047ef277,2014-10-14 04:52:21,2014-10,autumn,,False,none,1d035ef25da50181593a0485d3cfaba585d205faeda9e4833e5c07b7922a1885
train,raccoon,raccoon/raccoon_0039.jpg,5900a122-23d2-11e8-a6a3-ec086b02610b,5900a122-23d2-11e8-a6a3-ec086b02610b.jpg,86,7019ba0f-5567-11e8-9ad0-dca9047ef277,2015-05-21 04:30:21,2015-05,spring,,False,none,f3ad841a483f9fd99011baffb349f68e5bfa140b8726bbb3c37b114e1c01828e
train,raccoon,raccoon/raccoon_0040.jpg,58945ff3-23d2-11e8-a6a3-ec086b02610b,58945ff3-23d2-11e8-a6a3-ec086b02610b.jpg,87,701aab14-5567-11e8-95ef-dca9047ef277,2013-12-06 01:20:44,2013-12,winter,288;120;93;87,True,yolo,5e39c7473c063c1dbfdd0f6bc912e56c020ddd9eda077175f42d8dade778990b
train,raccoon,raccoon/raccoon_0041.jpg,5864354a-23d2-11e8-a6a3-ec086b02610b,5864354a-23d2-11e8-a6a3-ec086b02610b.jpg,88,6f136d82-5567-11e8-ae96-dca9047ef277,2011-05-27 02:57:10,2011-05,spring,4;161;65;69,True,gt,7464ed39d5726180978abcbcf2d18461fadc006fa9ff01b9943e8a8a6bca0921
train,raccoon,raccoon/raccoon_0042.jpg,594845d4-23d2-11e8-a6a3-ec086b02610b,594845d4-23d2-11e8-a6a3-ec086b02610b.jpg,90,6f0f628c-5567-11e8-afd2-dca9047ef277,2011-06-10 02:54:54,2011-06,summer,156;122;54;55,True,gt,c90f57ea75e2f8a364a203d0e6f88f8c5cd4348c67136eab104a50186b77be1c
train,raccoon,raccoon/raccoon_0043.jpg,591b244b-23d2-11e8-a6a3-ec086b02610b,591b244b-23d2-11e8-a6a3-ec086b02610b.jpg,95,6f0fd0fa-5567-11e8-9d8a-dca9047ef277,2011-05-15 23:22:04,2011-05,spring,,False,none,da7c19824ec0c37a396ab7a1f511063469585915d43e02c73c3f5856f97eb773
train,raccoon,raccoon/raccoon_0044.jpg,5871872d-23d2-11e8-a6a3-ec086b02610b,5871872d-23d2-11e8-a6a3-ec086b02610b.jpg,96,6f915fc7-5567-11e8-a6ed-dca9047ef277,2013-10-28 22:27:38,2013-10,autumn,97;140;152;89,True,yolo,e2886166907d09e3c167a7bfaca2c4f7e0044bfb1362a2ed848abde678242c75
val,raccoon,raccoon/raccoon_0045.jpg,58c7f27c-23d2-11e8-a6a3-ec086b02610b,58c7f27c-23d2-11e8-a6a3-ec086b02610b.jpg,98,6f153763-5567-11e8-9b52-dca9047ef277,2011-04-25 22:11:15,2011-04,spring,,False,none,4e3ba68af8e734331e5dda2dbd55ded36a1370829c545a884076a004d0c2f713
train,raccoon,raccoon/raccoon_0046.jpg,59d41a00-23d2-11e8-a6a3-ec086b02610b,59d41a00-23d2-11e8-a6a3-ec086b02610b.jpg,0,700c2f30-5567-11e8-b8c4-dca9047ef277,2012-09-03 02:57:03,2012-09,autumn,204;184;143;83,True,gt,12a76e3afac6bbd13ee367e3c279a94c14bed8911943e7dfc8bc6244f92e96b8
train,raccoon,raccoon/raccoon_0047.jpg,58b2ed5a-23d2-11e8-a6a3-ec086b02610b,58b2ed5a-23d2-11e8-a6a3-ec086b02610b.jpg,100,6f1d60f8-5567-11e8-b558-dca9047ef277,2010-08-21 03:33:04,2010-08,summer,100;186;57;87,True,gt,6b610030d7aedae3b10732167330d7572b4bfbe04bbc58fd5af069f4be567d71
val,raccoon,raccoon/raccoon_0048.jpg,58af7815-23d2-11e8-a6a3-ec086b02610b,58af7815-23d2-11e8-a6a3-ec086b02610b.jpg,103,6f1abe99-5567-11e8-9552-dca9047ef277,2011-07-13 04:13:44,2011-07,summer,78;191;71;71,True,yolo,0aef104616f85418d7c2e4d8dd0d9e30b0c9c57b939ee5119809708f73e6e197
test,raccoon,raccoon/raccoon_0049.jpg,59341864-23d2-11e8-a6a3-ec086b02610b,59341864-23d2-11e8-a6a3-ec086b02610b.jpg,104,701d167d-5567-11e8-add0-dca9047ef277,2014-10-03 05:21:54,2014-10,autumn,,False,none,73ae7d8ed0583cb719da2907046ee8117e7bb6eab63cb8fc0807705d549f607a
test,raccoon,raccoon/raccoon_0050.jpg,589e67ef-23d2-11e8-a6a3-ec086b02610b,589e67ef-23d2-11e8-a6a3-ec086b02610b.jpg,105,6f19ff11-5567-11e8-bea1-dca9047ef277,2012-02-21 22:07:33,2012-02,winter,232;112;38;44,True,gt,cab973e187c8f3b0f16b61ca2861293ee99fa99e04c522171c7705fee3aa513c
test,raccoon,raccoon/raccoon_0051.jpg,58693680-23d2-11e8-a6a3-ec086b02610b,58693680-23d2-11e8-a6a3-ec086b02610b.jpg,106,6f707e9e-5567-11e8-ba15-dca9047ef277,2014-03-16 21:04:50,2014-03,spring,181;121;65;45,True,yolo,8eb6ca03e292024412f9f978cd838bae13a67dc6ac4a2bac67b87aa4814b9e37
train,raccoon,raccoon/raccoon_0052.jpg,58629561-23d2-11e8-a6a3-ec086b02610b,58629561-23d2-11e8-a6a3-ec086b02610b.jpg,107,6f0dc70f-5567-11e8-b5f0-dca9047ef277,2011-08-07 03:52:54,2011-08,summer,,False,none,ec980f4229f42785c2fe40e68ab64a3e3ad51802dea2b5b03084758d8996855b
train,raccoon,raccoon/raccoon_0053.jpg,58e28034-23d2-11e8-a6a3-ec086b02610b,58e28034-23d2-11e8-a6a3-ec086b02610b.jpg,108,6f14d321-5567-11e8-8510-dca9047ef277,2011-07-01 23:04:06,2011-07,summer,254;180;99;60,True,gt,9cb812125fe6a5b5af2ce58c89d9db20f3a5d8b8f8e741c3c054a88d026dbc02
test,raccoon,raccoon/raccoon_0054.jpg,58f421e9-23d2-11e8-a6a3-ec086b02610b,58f421e9-23d2-11e8-a6a3-ec086b02610b.jpg,112,6f0eae00-5567-11e8-8526-dca9047ef277,2011-07-08 22:16:26,2011-07,summer,,False,none,f8b6f9c650bc44d0721dcb451733725e1eb95c5abf4d131365c74baed0d51d38
train,raccoon,raccoon/raccoon_0055.jpg,5883e77b-23d2-11e8-a6a3-ec086b02610b,5883e77b-23d2-11e8-a6a3-ec086b02610b.jpg,114,6ff29a02-5567-11e8-b270-dca9047ef277,2013-09-27 20:08:11,2013-09,autumn,156;154;83;67,True,yolo,d2761571207c2fde919f2eccaa0ec7c4a8441c89fb68f521878e459a2e6fa8ed
train,raccoon,raccoon/raccoon_0056.jpg,5905608f-23d2-11e8-a6a3-ec086b02610b,5905608f-23d2-11e8-a6a3-ec086b02610b.jpg,115,6f1104ca-5567-11e8-b958-dca9047ef277,2011-05-06 20:52:35,2011-05,spring,155;154;158;99,True,gt,3902fa769ad7e1dce04d34c8072105ee0598c46f69a79d2857960b31aa8d95dc
val,raccoon,raccoon/raccoon_0057.jpg,58ec5503-23d2-11e8-a6a3-ec086b02610b,58ec5503-23d2-11e8-a6a3-ec086b02610b.jpg,120,700fea91-5567-11e8-99d2-dca9047ef277,2012-12-06 19:55:44,2012-12,winter,291;93;93;65,True,gt,37a5b6a8079fdcfdfb5c2d3a96c5ba0ed64388ea6a7dbf3334f58e857cc27f1c
train,raccoon,raccoon/raccoon_0058.jpg,58d6141a-23d2-11e8-a6a3-ec086b02610b,58d6141a-23d2-11e8-a6a3-ec086b02610b.jpg,125,6f15d887-5567-11e8-96fd-dca9047ef277,2011-07-26 01:33:47,2011-07,summer,4;142;43;35,True,gt,fe6be75d9b9cd06b27b57130516b5d81120fad1506cd575f5e71f91d384687b2
test,raccoon,raccoon/raccoon_0059.jpg,58dac04c-23d2-11e8-a6a3-ec086b02610b,58dac04c-23d2-11e8-a6a3-ec086b02610b.jpg,128,701aa5cf-5567-11e8-9afd-dca9047ef277,2014-10-03 22:06:49,2014-10,autumn,0;169;67;84,True,yolo,1a702057de25fe79ae8ec7369d408a5fe92d9450e4cc322bc7c4e1f3c7f82346
train,raccoon,raccoon/raccoon_0060.jpg,58678eea-23d2-11e8-a6a3-ec086b02610b,58678eea-23d2-11e8-a6a3-ec086b02610b.jpg,130,6f0cea00-5567-11e8-ab26-dca9047ef277,2011-06-14 02:29:39,2011-06,summer,56;235;88;32,True,gt,b990e9c52ddcaf08a52f6ece6116e080d4f002d83a735353ec14cf6656f16006
train,raccoon,raccoon/raccoon_0061.jpg,59341866-23d2-11e8-a6a3-ec086b02610b,59341866-23d2-11e8-a6a3-ec086b02610b.jpg,134,70106ddc-5567-11e8-9556-dca9047ef277,2014-11-18 19:24:05,2014-11,autumn,85;127;141;146,True,yolo,af97ddef8467d592aab1c8c3f19fb714485ff943e4702e25b2255eb7d54d8b36
train,raccoon,raccoon/raccoon_0062.jpg,59fc7eec-23d2-11e8-a6a3-ec086b02610b,59fc7eec-23d2-11e8-a6a3-ec086b02610b.jpg,18,6f06526e-5567-11e8-8f78-dca9047ef277,2011-07-08 04:40:40,2011-07,summer,110;203;47;27,True,gt,a4cf66a66484c8fde9a44bf3ddf890f6a2831b3da2cbc85a1440b5019b64646b
train,raccoon,raccoon/raccoon_0063.jpg,597b47e2-23d2-11e8-a6a3-ec086b02610b,597b47e2-23d2-11e8-a6a3-ec086b02610b.jpg,23,6fe3074a-5567-11e8-9bd5-dca9047ef277,2014-01-29 06:03:17,2014-01,winter,38;175;186;96,True,yolo,f514d5afab0a96ddb5d9471ea95021f103a262c9488c62b193f2ec7f761927ad
test,raccoon,raccoon/raccoon_0064.jpg,59bac827-23d2-11e8-a6a3-ec086b02610b,59bac827-23d2-11e8-a6a3-ec086b02610b.jpg,24,6f0a6123-5567-11e8-bbf6-dca9047ef277,2011-10-09 02:48:43,2011-10,autumn,114;213;97;52,True,gt,3216630b2f8d43fef459d4901afe008b0fdb1a649c087759b7d48123e5747e5f
train,raccoon,raccoon/raccoon_0065.jpg,59a499bc-23d2-11e8-a6a3-ec086b02610b,59a499bc-23d2-11e8-a6a3-ec086b02610b.jpg,28,6f126ade-5567-11e8-b415-dca9047ef277,2011-06-02 05:00:30,2011-06,summer,107;213;68;63,True,gt,f2d05b49ac2289e1c99eeab1a4cc7a985c67f364b4e0c1f4927aafb3c4749979
train,raccoon,raccoon/raccoon_0066.jpg,596d6538-23d2-11e8-a6a3-ec086b02610b,596d6538-23d2-11e8-a6a3-ec086b02610b.jpg,32,70111e78-5567-11e8-9a77-dca9047ef277,2014-01-31 06:28:32,2014-01,winter,0;202;79;78,True,gt,e19a65670b8372dcf84472c05a944f2589c03a0c57514a40e7bd69cc8602d1ea
train,raccoon,raccoon/raccoon_0067.jpg,59894373-23d2-11e8-a6a3-ec086b02610b,59894373-23d2-11e8-a6a3-ec086b02610b.jpg,33,6f07ef5c-5567-11e8-ba0f-dca9047ef277,2011-04-30 04:41:16,2011-04,spring,217;106;41;58,True,gt,75075dbd1ae4c5fbda30c2a6105a8733293d375137d7c52a0c63b0ee65121959
val,raccoon,raccoon/raccoon_0068.jpg,5971facf-23d2-11e8-a6a3-ec086b02610b,5971facf-23d2-11e8-a6a3-ec086b02610b.jpg,38,6efeb233-5567-11e8-bd20-dca9047ef277,2011-06-20 01:57:58,2011-06,summer,231;141;51;69,True,gt,da5d8b7e254367538311d43e4eecc59f0cb857ff8ed00c7c6381ca58d0c7917f
train,raccoon,raccoon/raccoon_0069.jpg,5a2310ae-23d2-11e8-a6a3-ec086b02610b,5a2310ae-23d2-11e8-a6a3-ec086b02610b.jpg,40,6f05c073-5567-11e8-8286-dca9047ef277,2011-05-08 23:04:23,2011-05,spring,,False,none,52439dbfb5cbecb62feb88ed338e877cbc6baf3208c037d0677a7ba79da8fca5
val,raccoon,raccoon/raccoon_0070.jpg,59a30d9f-23d2-11e8-a6a3-ec086b02610b,59a30d9f-23d2-11e8-a6a3-ec086b02610b.jpg,43,6f0b02f0-5567-11e8-863b-dca9047ef277,2011-07-03 22:56:41,2011-07,summer,108;143;47;32,True,gt,4205ce15f4a265e6a8610ba1962e1451d56452af56bced742a342746ca4d1b01
train,raccoon,raccoon/raccoon_0071.jpg,5a0fcfb0-23d2-11e8-a6a3-ec086b02610b,5a0fcfb0-23d2-11e8-a6a3-ec086b02610b.jpg,46,6f16c751-5567-11e8-b13f-dca9047ef277,2011-06-21 22:27:23,2011-06,summer,28;125;65;42,True,gt,dbc9b6d49ce28b315b2d93c16d01d2fefee3a2f874ddc598cde9b56add3036af
val,raccoon,raccoon/raccoon_0072.jpg,598f782a-23d2-11e8-a6a3-ec086b02610b,598f782a-23d2-11e8-a6a3-ec086b02610b.jpg,51,6f1c9042-5567-11e8-88a9-dca9047ef277,2011-07-26 03:47:57,2011-07,summer,184;117;44;48,True,gt,7f09caba7177d3c3cfae639da2654b36b15cb32ab2532ecae884c09ab603986d
train,raccoon,raccoon/raccoon_0073.jpg,59aadcc3-23d2-11e8-a6a3-ec086b02610b,59aadcc3-23d2-11e8-a6a3-ec086b02610b.jpg,57,6f7cc780-5567-11e8-a469-dca9047ef277,2013-09-29 20:34:41,2013-09,autumn,318;139;64;125,True,yolo,59b6ef17a8f10961038c625665dc91db0dc9f62f8a56757be02e369b8d23f95f
test,raccoon,raccoon/raccoon_0074.jpg,59f944cd-23d2-11e8-a6a3-ec086b02610b,59f944cd-23d2-11e8-a6a3-ec086b02610b.jpg,58,6f1303d7-5567-11e8-a500-dca9047ef277,2011-07-14 04:53:36,2011-07,summer,86;186;40;36,True,gt,47bde32992ab76f1bcf773bedb43dbc2b881e765a557915276257cbc441386db
train,raccoon,raccoon/raccoon_0075.jpg,5a07ce3b-23d2-11e8-a6a3-ec086b02610b,5a07ce3b-23d2-11e8-a6a3-ec086b02610b.jpg,60,6f059747-5567-11e8-9b05-dca9047ef277,2012-03-24 03:08:41,2012-03,spring,101;154;46;63,True,gt,bc3910e0dbe84c74faa9ed1b15e9d91ad1bc57131e8ec55f48cab45f568ccf4f
train,raccoon,raccoon/raccoon_0076.jpg,59eab6f8-23d2-11e8-a6a3-ec086b02610b,59eab6f8-23d2-11e8-a6a3-ec086b02610b.jpg,64,6f19696b-5567-11e8-83eb-dca9047ef277,2011-09-03 22:50:03,2011-09,autumn,85;172;54;25,True,gt,b2777136555d9b8e411e2b71c2b1c75851796a51719821f51437460df0e2889a
train,raccoon,raccoon/raccoon_0077.jpg,59862574-23d2-11e8-a6a3-ec086b02610b,59862574-23d2-11e8-a6a3-ec086b02610b.jpg,7,6f077375-5567-11e8-bb60-dca9047ef277,2012-03-17 21:18:23,2012-03,spring,,False,none,b54e4ee72bdee4bfe4b6002a360ed032347ca9d065db31202d30513b214c21b7
train,raccoon,raccoon/raccoon_0078.jpg,595f78b0-23d2-11e8-a6a3-ec086b02610b,595f78b0-23d2-11e8-a6a3-ec086b02610b.jpg,70,6fd0acd9-5567-11e8-ae5c-dca9047ef277,2013-12-19 21:55:43,2013-12,winter,197;133;106;53,True,yolo,6c6228fddc6b726bc752fe6950b07e1821e39318dc39da7be635fd7cde4cce2c
test,raccoon,raccoon/raccoon_0079.jpg,58960ae0-23d2-11e8-a6a3-ec086b02610b,58960ae0-23d2-11e8-a6a3-ec086b02610b.jpg,75,6efd3507-5567-11e8-a992-dca9047ef277,2011-06-23 20:43:11,2011-06,summer,,False,none,ace4e601b52bacae1e2391d75a4a2f4e54bf274e69eba2a340a68297a776e4a2
train,raccoon,raccoon/raccoon_0080.jpg,58960af4-23d2-11e8-a6a3-ec086b02610b,58960af4-23d2-11e8-a6a3-ec086b02610b.jpg,76,6f51a2e6-5567-11e8-a0ba-dca9047ef277,2013-10-23 02:02:59,2013-10,autumn,179;160;52;54,True,yolo,897f447aab16af0c036ef67817d38344a1154408f5493cc349f4da638ed7f058
val,raccoon,raccoon/raccoon_0081.jpg,58adc324-23d2-11e8-a6a3-ec086b02610b,58adc324-23d2-11e8-a6a3-ec086b02610b.jpg,78,6f1bbbd7-5567-11e8-af25-dca9047ef277,2011-09-26 04:41:07,2011-09,autumn,,False,none,163699e2b5e372953a41c6ad6b3fc9c688a25ba28e48072df2f52e8ea926bc35
train,raccoon,raccoon/raccoon_0082.jpg,58823c52-23d2-11e8-a6a3-ec086b02610b,58823c52-23d2-11e8-a6a3-ec086b02610b.jpg,81,6f10dc85-5567-11e8-9feb-dca9047ef277,2012-06-05 03:58:58,2012-06,summer,,False,none,b6d8f6772df4c08a4da0cbfafa934683d800628da975eb9224cf45f29c6d09a5
val,raccoon,raccoon/raccoon_0083.jpg,58c4d757-23d2-11e8-a6a3-ec086b02610b,58c4d757-23d2-11e8-a6a3-ec086b02610b.jpg,83,701ef430-5567-11e8-9202-dca9047ef277,2014-10-26 06:15:09,2014-10,autumn,,False,none,99cac7f254cdb8d62b1a612e8ae2ecd90c92169b6e5a9f359eec91f014fbdaaf
train,raccoon,raccoon/raccoon_0084.jpg,58d7a3ff-23d2-11e8-a6a3-ec086b02610b,58d7a3ff-23d2-11e8-a6a3-ec086b02610b.jpg,86,7019ba5e-5567-11e8-9962-dca9047ef277,2015-05-21 04:30:22,2015-05,spring,,False,none,4b37bb907cb19c77c011341e214ed56dfad7733834173384d12c47dcc6d3bee9
train,raccoon,raccoon/raccoon_0085.jpg,5921634f-23d2-11e8-a6a3-ec086b02610b,5921634f-23d2-11e8-a6a3-ec086b02610b.jpg,87,701aab63-5567-11e8-99b3-dca9047ef277,2013-12-06 01:20:45,2013-12,winter,,False,none,df5c25460f1c31d54b98330aad85892b146fbc6b789146f0e200840ff0df2d58
